Name	Start	Duration	Time Format	Type	Description
Marcador 150	1:42.988	0:00.000	decimal	Cue	
Marcador 167	1:46.912	0:00.000	decimal	Cue	
Marcador 168	1:47.183	0:00.000	decimal	Cue	
Marcador 170	1:47.200	0:00.000	decimal	Cue	
Marcador 169	1:47.402	0:00.000	decimal	Cue	
Marcador 171	1:48.370	0:00.000	decimal	Cue	
Marcador 172	1:48.631	0:00.000	decimal	Cue	
Marcador 173	1:48.990	0:00.000	decimal	Cue	
Marcador 174	1:49.516	0:00.000	decimal	Cue	
Marcador 175	1:50.305	0:00.000	decimal	Cue	
Marcador 176	1:51.810	0:00.000	decimal	Cue	
Marcador 177	1:52.040	0:00.000	decimal	Cue	
Marcador 178	1:52.450	0:00.000	decimal	Cue	
Marcador 179	1:53.540	0:00.000	decimal	Cue	
Marcador 180	1:53.765	0:00.000	decimal	Cue	
Marcador 181	1:53.996	0:00.000	decimal	Cue	
Marcador 182	1:55.139	0:00.000	decimal	Cue	
Marcador 183	1:55.390	0:00.000	decimal	Cue	
Marcador 184	1:55.670	0:00.000	decimal	Cue	
Marcador 185	1:55.900	0:00.000	decimal	Cue	
Marcador 186	1:56.710	0:00.000	decimal	Cue	
Marcador 187	1:56.985	0:00.000	decimal	Cue	
Marcador 188	1:57.270	0:00.000	decimal	Cue	
Marcador 189	1:57.700	0:00.000	decimal	Cue	
Marcador 190	1:59.980	0:00.000	decimal	Cue	
Marcador 191	2:00.280	0:00.000	decimal	Cue	
Marcador 192	2:00.550	0:00.000	decimal	Cue	
Marcador 193	2:00.920	0:00.000	decimal	Cue	
Marcador 194	2:01.750	0:00.000	decimal	Cue	
Marcador 195	2:01.996	0:00.000	decimal	Cue	
Marcador 196	2:02.260	0:00.000	decimal	Cue	
Marcador 197	2:02.596	0:00.000	decimal	Cue	
Marcador 198	2:02.840	0:00.000	decimal	Cue	
Marcador 199	2:03.431	0:00.000	decimal	Cue	
Marcador 200	2:03.670	0:00.000	decimal	Cue	
Marcador 201	2:04.030	0:00.000	decimal	Cue	
Marcador 202	2:04.366	0:00.000	decimal	Cue	
Marcador 203	2:04.820	0:00.000	decimal	Cue	
Marcador 204	2:05.160	0:00.000	decimal	Cue	
Marcador 205	2:05.610	0:00.000	decimal	Cue	
Marcador 206	2:06.060	0:00.000	decimal	Cue	
Marcador 207	2:06.660	0:00.000	decimal	Cue	
Marcador 208	2:06.931	0:00.000	decimal	Cue	
Marcador 209	2:07.270	0:00.000	decimal	Cue	
Marcador 210	2:07.755	0:00.000	decimal	Cue	
Marcador 211	2:08.300	0:00.000	decimal	Cue	
Marcador 212	2:08.770	0:00.000	decimal	Cue	
Marcador 213	2:09.126	0:00.000	decimal	Cue	
Marcador 214	2:09.485	0:00.000	decimal	Cue	
Marcador 215	2:09.901	0:00.000	decimal	Cue	
Marcador 216	2:10.275	0:00.000	decimal	Cue	
Marcador 217	2:10.750	0:00.000	decimal	Cue	
Marcador 218	2:11.140	0:00.000	decimal	Cue	
Marcador 219	2:11.561	0:00.000	decimal	Cue	
Marcador 220	2:12.030	0:00.000	decimal	Cue	
Marcador 221	2:12.435	0:00.000	decimal	Cue	
Marcador 222	2:12.860	0:00.000	decimal	Cue	
Marcador 223	2:13.180	0:00.000	decimal	Cue	
Marcador 224	2:13.626	0:00.000	decimal	Cue	
Marcador 225	2:13.930	0:00.000	decimal	Cue	
Marcador 226	2:14.306	0:00.000	decimal	Cue	
Marcador 227	2:14.720	0:00.000	decimal	Cue	
Marcador 228	2:15.286	0:00.000	decimal	Cue	
Marcador 229	2:15.680	0:00.000	decimal	Cue	
Marcador 230	2:16.041	0:00.000	decimal	Cue	
Marcador 231	2:16.530	0:00.000	decimal	Cue	
Marcador 232	2:17.041	0:00.000	decimal	Cue	
Marcador 233	2:17.391	0:00.000	decimal	Cue	
Marcador 234	2:17.750	0:00.000	decimal	Cue	
Marcador 235	2:18.110	0:00.000	decimal	Cue	
Marcador 236	2:20.516	0:00.000	decimal	Cue	
Marcador 237	2:20.860	0:00.000	decimal	Cue	
Marcador 238	2:21.160	0:00.000	decimal	Cue	
Marcador 239	2:21.460	0:00.000	decimal	Cue	
Marcador 240	2:21.720	0:00.000	decimal	Cue	
Marcador 241	2:21.990	0:00.000	decimal	Cue	
Marcador 242	2:23.960	0:00.000	decimal	Cue	
Marcador 243	2:24.226	0:00.000	decimal	Cue	
Marcador 244	2:24.506	0:00.000	decimal	Cue	
Marcador 245	2:24.790	0:00.000	decimal	Cue	
Marcador 246	2:25.105	0:00.000	decimal	Cue	
Marcador 247	2:25.430	0:00.000	decimal	Cue	
Marcador 248	2:27.240	0:00.000	decimal	Cue	
Marcador 249	2:27.520	0:00.000	decimal	Cue	
Marcador 250	2:27.820	0:00.000	decimal	Cue	
Marcador 251	2:28.100	0:00.000	decimal	Cue	
Marcador 252	2:28.330	0:00.000	decimal	Cue	
Marcador 253	2:28.590	0:00.000	decimal	Cue	
Marcador 254	2:30.830	0:00.000	decimal	Cue	
Marcador 255	2:31.115	0:00.000	decimal	Cue	
Marcador 256	2:31.506	0:00.000	decimal	Cue	
Marcador 257	2:31.890	0:00.000	decimal	Cue	
Marcador 258	2:32.296	0:00.000	decimal	Cue	
Marcador 259	2:32.660	0:00.000	decimal	Cue	
Marcador 260	2:33.170	0:00.000	decimal	Cue	
Marcador 261	2:33.600	0:00.000	decimal	Cue	
Marcador 262	2:34.165	0:00.000	decimal	Cue	
Marcador 263	2:34.516	0:00.000	decimal	Cue	
Marcador 264	2:34.690	0:00.000	decimal	Cue	
Marcador 265	2:34.914	0:00.000	decimal	Cue	
Marcador 266	2:35.389	0:00.000	decimal	Cue	
Marcador 267	2:35.900	0:00.000	decimal	Cue	
Marcador 268	2:36.250	0:00.000	decimal	Cue	
Marcador 269	2:36.570	0:00.000	decimal	Cue	
Marcador 270	2:36.970	0:00.000	decimal	Cue	
Marcador 271	2:37.440	0:00.000	decimal	Cue	
Marcador 272	2:37.871	0:00.000	decimal	Cue	
Marcador 273	2:38.156	0:00.000	decimal	Cue	
Marcador 274	2:38.396	0:00.000	decimal	Cue	
Marcador 275	2:38.675	0:00.000	decimal	Cue	
Marcador 276	2:39.035	0:00.000	decimal	Cue	
Marcador 277	2:39.490	0:00.000	decimal	Cue	
Marcador 278	2:39.975	0:00.000	decimal	Cue	
Marcador 279	2:40.301	0:00.000	decimal	Cue	
Marcador 280	2:40.900	0:00.000	decimal	Cue	
Marcador 281	2:41.149	0:00.000	decimal	Cue	
Marcador 282	2:41.430	0:00.000	decimal	Cue	
Marcador 283	2:41.770	0:00.000	decimal	Cue	
Marcador 284	2:42.130	0:00.000	decimal	Cue	
Marcador 285	2:42.536	0:00.000	decimal	Cue	
Marcador 286	2:42.940	0:00.000	decimal	Cue	
Marcador 287	2:43.405	0:00.000	decimal	Cue	
Marcador 288	2:43.780	0:00.000	decimal	Cue	
Marcador 289	2:44.010	0:00.000	decimal	Cue	
Marcador 290	2:44.420	0:00.000	decimal	Cue	
Marcador 291	2:44.669	0:00.000	decimal	Cue	
Marcador 292	2:45.030	0:00.000	decimal	Cue	
Marcador 293	2:45.365	0:00.000	decimal	Cue	
Marcador 294	2:45.670	0:00.000	decimal	Cue	
Marcador 295	2:46.006	0:00.000	decimal	Cue	
Marcador 296	2:46.306	0:00.000	decimal	Cue	
Marcador 297	2:46.610	0:00.000	decimal	Cue	
Marcador 298	2:46.930	0:00.000	decimal	Cue	
Marcador 299	2:47.170	0:00.000	decimal	Cue	
Marcador 300	2:47.360	0:00.000	decimal	Cue	
Marcador 301	2:47.790	0:00.000	decimal	Cue	
Marcador 302	2:48.060	0:00.000	decimal	Cue	
Marcador 303	2:48.360	0:00.000	decimal	Cue	
Marcador 304	2:48.616	0:00.000	decimal	Cue	
Marcador 305	2:48.940	0:00.000	decimal	Cue	
Marcador 306	2:49.220	0:00.000	decimal	Cue	
Marcador 307	2:49.431	0:00.000	decimal	Cue	
Marcador 308	2:49.790	0:00.000	decimal	Cue	
Marcador 309	2:50.050	0:00.000	decimal	Cue	
Marcador 310	2:50.366	0:00.000	decimal	Cue	
Marcador 311	2:50.656	0:00.000	decimal	Cue	
Marcador 312	2:51.215	0:00.000	decimal	Cue	
Marcador 313	2:51.500	0:00.000	decimal	Cue	
Marcador 314	2:51.750	0:00.000	decimal	Cue	
Marcador 315	2:52.010	0:00.000	decimal	Cue	
Marcador 316	2:52.310	0:00.000	decimal	Cue	
Marcador 317	2:52.646	0:00.000	decimal	Cue	
Marcador 318	2:52.876	0:00.000	decimal	Cue	
Marcador 319	2:53.030	0:00.000	decimal	Cue	
Marcador 320	2:53.230	0:00.000	decimal	Cue	
Marcador 321	2:53.460	0:00.000	decimal	Cue	
Marcador 322	2:53.630	0:00.000	decimal	Cue	
Marcador 323	2:53.857	0:00.000	decimal	Cue	
Marcador 324	2:54.080	0:00.000	decimal	Cue	
Marcador 325	2:54.530	0:00.000	decimal	Cue	
Marcador 326	2:54.760	0:00.000	decimal	Cue	
Marcador 327	2:55.000	0:00.000	decimal	Cue	
Marcador 328	2:55.265	0:00.000	decimal	Cue	
Marcador 329	2:55.491	0:00.000	decimal	Cue	
Marcador 330	2:55.905	0:00.000	decimal	Cue	
Marcador 331	2:56.280	0:00.000	decimal	Cue	
Marcador 332	2:56.490	0:00.000	decimal	Cue	
Marcador 333	2:56.700	0:00.000	decimal	Cue	
Marcador 334	2:56.976	0:00.000	decimal	Cue	
Marcador 335	2:57.316	0:00.000	decimal	Cue	
Marcador 336	2:58.000	0:00.000	decimal	Cue	
Marcador 337	2:58.330	0:00.000	decimal	Cue	
Marcador 338	2:58.580	0:00.000	decimal	Cue	
Marcador 339	2:58.820	0:00.000	decimal	Cue	
Marcador 340	2:59.050	0:00.000	decimal	Cue	
Marcador 341	2:59.370	0:00.000	decimal	Cue	
Marcador 342	2:59.630	0:00.000	decimal	Cue	
Marcador 343	2:59.860	0:00.000	decimal	Cue	
Marcador 344	3:00.070	0:00.000	decimal	Cue	
Marcador 345	3:00.250	0:00.000	decimal	Cue	
Marcador 346	3:00.440	0:00.000	decimal	Cue	
Marcador 347	3:00.626	0:00.000	decimal	Cue	
Marcador 348	3:00.820	0:00.000	decimal	Cue	
Marcador 349	3:01.030	0:00.000	decimal	Cue	
Marcador 350	3:01.460	0:00.000	decimal	Cue	
Marcador 351	3:01.670	0:00.000	decimal	Cue	
Marcador 352	3:01.890	0:00.000	decimal	Cue	
Marcador 353	3:02.156	0:00.000	decimal	Cue	
Marcador 354	3:02.646	0:00.000	decimal	Cue	
Marcador 355	3:02.850	0:00.000	decimal	Cue	
Marcador 356	3:03.080	0:00.000	decimal	Cue	
Marcador 357	3:03.400	0:00.000	decimal	Cue	
Marcador 358	3:03.681	0:00.000	decimal	Cue	
Marcador 359	3:03.926	0:00.000	decimal	Cue	
Marcador 360	3:04.166	0:00.000	decimal	Cue	
Marcador 361	3:04.360	0:00.000	decimal	Cue	
Marcador 362	3:04.550	0:00.000	decimal	Cue	
Marcador 363	3:04.956	0:00.000	decimal	Cue	
Marcador 364	3:05.206	0:00.000	decimal	Cue	
Marcador 365	3:05.430	0:00.000	decimal	Cue	
Marcador 366	3:05.640	0:00.000	decimal	Cue	
Marcador 367	3:05.880	0:00.000	decimal	Cue	
Marcador 368	3:06.126	0:00.000	decimal	Cue	
Marcador 369	3:06.470	0:00.000	decimal	Cue	
Marcador 370	3:06.766	0:00.000	decimal	Cue	
Marcador 371	3:07.105	0:00.000	decimal	Cue	
Marcador 372	3:07.370	0:00.000	decimal	Cue	
Marcador 373	3:07.560	0:00.000	decimal	Cue	
Marcador 374	3:07.750	0:00.000	decimal	Cue	
Marcador 375	3:08.031	0:00.000	decimal	Cue	
Marcador 376	3:08.385	0:00.000	decimal	Cue	
Marcador 377	3:08.741	0:00.000	decimal	Cue	
Marcador 378	3:09.005	0:00.000	decimal	Cue	
Marcador 379	3:09.330	0:00.000	decimal	Cue	
Marcador 380	3:09.607	0:00.000	decimal	Cue	
Marcador 381	3:09.820	0:00.000	decimal	Cue	
Marcador 382	3:10.006	0:00.000	decimal	Cue	
Marcador 383	3:10.209	0:00.000	decimal	Cue	
Marcador 384	3:10.590	0:00.000	decimal	Cue	
Marcador 385	3:10.850	0:00.000	decimal	Cue	
Marcador 386	3:11.300	0:00.000	decimal	Cue	
Marcador 387	3:11.740	0:00.000	decimal	Cue	
Marcador 388	3:12.040	0:00.000	decimal	Cue	
Marcador 389	3:12.341	0:00.000	decimal	Cue	
Marcador 390	3:12.546	0:00.000	decimal	Cue	
Marcador 391	3:12.810	0:00.000	decimal	Cue	
Marcador 392	3:13.020	0:00.000	decimal	Cue	
Marcador 393	3:13.340	0:00.000	decimal	Cue	
Marcador 394	3:13.560	0:00.000	decimal	Cue	
Marcador 395	3:13.790	0:00.000	decimal	Cue	
Marcador 396	3:14.126	0:00.000	decimal	Cue	
Marcador 397	3:14.430	0:00.000	decimal	Cue	
Marcador 398	3:14.970	0:00.000	decimal	Cue	
Marcador 399	3:15.160	0:00.000	decimal	Cue	
Marcador 400	3:15.386	0:00.000	decimal	Cue	
Marcador 401	3:15.555	0:00.000	decimal	Cue	
Marcador 402	3:15.766	0:00.000	decimal	Cue	
Marcador 403	3:15.990	0:00.000	decimal	Cue	
Marcador 404	3:16.270	0:00.000	decimal	Cue	
Marcador 405	3:16.500	0:00.000	decimal	Cue	
Marcador 406	3:16.706	0:00.000	decimal	Cue	
Marcador 407	3:16.910	0:00.000	decimal	Cue	
Marcador 408	3:17.100	0:00.000	decimal	Cue	
Marcador 409	3:17.550	0:00.000	decimal	Cue	
Marcador 410	3:17.740	0:00.000	decimal	Cue	
Marcador 411	3:17.991	0:00.000	decimal	Cue	
Marcador 412	3:18.289	0:00.000	decimal	Cue	
Marcador 413	3:18.570	0:00.000	decimal	Cue	
Marcador 414	3:18.870	0:00.000	decimal	Cue	
Marcador 415	3:19.131	0:00.000	decimal	Cue	
Marcador 416	3:19.360	0:00.000	decimal	Cue	
Marcador 417	3:19.720	0:00.000	decimal	Cue	
Marcador 418	3:19.926	0:00.000	decimal	Cue	
Marcador 419	3:20.260	0:00.000	decimal	Cue	
Marcador 420	3:20.491	0:00.000	decimal	Cue	
Marcador 421	3:20.680	0:00.000	decimal	Cue	
Marcador 422	3:21.016	0:00.000	decimal	Cue	
Marcador 423	3:21.191	0:00.000	decimal	Cue	
Marcador 424	3:21.360	0:00.000	decimal	Cue	
Marcador 425	3:21.540	0:00.000	decimal	Cue	
Marcador 426	3:21.996	0:00.000	decimal	Cue	
Marcador 427	3:22.144	0:00.000	decimal	Cue	
Marcador 428	3:22.390	0:00.000	decimal	Cue	
Marcador 429	3:22.820	0:00.000	decimal	Cue	
Marcador 430	3:22.990	0:00.000	decimal	Cue	
Marcador 431	3:23.180	0:00.000	decimal	Cue	
Marcador 432	3:23.500	0:00.000	decimal	Cue	
Marcador 433	3:23.690	0:00.000	decimal	Cue	
Marcador 434	3:23.881	0:00.000	decimal	Cue	
Marcador 435	3:24.120	0:00.000	decimal	Cue	
Marcador 436	3:24.420	0:00.000	decimal	Cue	
Marcador 437	3:24.646	0:00.000	decimal	Cue	
Marcador 438	3:24.820	0:00.000	decimal	Cue	
Marcador 439	3:25.060	0:00.000	decimal	Cue	
Marcador 440	3:25.455	0:00.000	decimal	Cue	
Marcador 441	3:25.650	0:00.000	decimal	Cue	
Marcador 442	3:25.870	0:00.000	decimal	Cue	
Marcador 443	3:26.100	0:00.000	decimal	Cue	
Marcador 444	3:26.380	0:00.000	decimal	Cue	
Marcador 445	3:26.660	0:00.000	decimal	Cue	
Marcador 446	3:26.890	0:00.000	decimal	Cue	
Marcador 447	3:27.080	0:00.000	decimal	Cue	
Marcador 448	3:27.640	0:00.000	decimal	Cue	
Marcador 449	3:27.940	0:00.000	decimal	Cue	
Marcador 450	3:28.210	0:00.000	decimal	Cue	
Marcador 451	3:28.680	0:00.000	decimal	Cue	
Marcador 452	3:28.830	0:00.000	decimal	Cue	
Marcador 453	3:29.035	0:00.000	decimal	Cue	
Marcador 454	3:29.190	0:00.000	decimal	Cue	
Marcador 455	3:29.490	0:00.000	decimal	Cue	
Marcador 456	3:29.746	0:00.000	decimal	Cue	
Marcador 457	3:29.960	0:00.000	decimal	Cue	
Marcador 458	3:30.386	0:00.000	decimal	Cue	
Marcador 459	3:30.580	0:00.000	decimal	Cue	
Marcador 460	3:30.750	0:00.000	decimal	Cue	
Marcador 461	3:30.956	0:00.000	decimal	Cue	
Marcador 462	3:31.180	0:00.000	decimal	Cue	
Marcador 463	3:31.446	0:00.000	decimal	Cue	
Marcador 464	3:31.795	0:00.000	decimal	Cue	
Marcador 465	3:32.270	0:00.000	decimal	Cue	
Marcador 466	3:32.500	0:00.000	decimal	Cue	
Marcador 467	3:32.740	0:00.000	decimal	Cue	
Marcador 468	3:32.950	0:00.000	decimal	Cue	
Marcador 469	3:33.180	0:00.000	decimal	Cue	
Marcador 470	3:33.436	0:00.000	decimal	Cue	
Marcador 471	3:33.699	0:00.000	decimal	Cue	
Marcador 472	3:33.970	0:00.000	decimal	Cue	
Marcador 473	3:34.170	0:00.000	decimal	Cue	
Marcador 474	3:34.475	0:00.000	decimal	Cue	
Marcador 475	3:34.700	0:00.000	decimal	Cue	
Marcador 476	3:34.965	0:00.000	decimal	Cue	
Marcador 477	3:35.320	0:00.000	decimal	Cue	
Marcador 478	3:35.590	0:00.000	decimal	Cue	
Marcador 479	3:35.740	0:00.000	decimal	Cue	
Marcador 480	3:35.926	0:00.000	decimal	Cue	
Marcador 481	3:36.130	0:00.000	decimal	Cue	
Marcador 482	3:36.280	0:00.000	decimal	Cue	
Marcador 483	3:36.490	0:00.000	decimal	Cue	
Marcador 484	3:37.150	0:00.000	decimal	Cue	
Marcador 485	3:37.335	0:00.000	decimal	Cue	
Marcador 486	3:37.525	0:00.000	decimal	Cue	
Marcador 487	3:37.725	0:00.000	decimal	Cue	
Marcador 488	3:37.920	0:00.000	decimal	Cue	
Marcador 489	3:38.200	0:00.000	decimal	Cue	
Marcador 490	3:39.110	0:00.000	decimal	Cue	
Marcador 491	3:39.430	0:00.000	decimal	Cue	
Marcador 492	3:39.780	0:00.000	decimal	Cue	
Marcador 493	3:40.160	0:00.000	decimal	Cue	
Marcador 494	3:40.515	0:00.000	decimal	Cue	
Marcador 495	3:40.820	0:00.000	decimal	Cue	
Marcador 496	3:41.157	0:00.000	decimal	Cue	
Marcador 497	3:41.420	0:00.000	decimal	Cue	
Marcador 498	3:41.610	0:00.000	decimal	Cue	
Marcador 499	3:41.930	0:00.000	decimal	Cue	
Marcador 500	3:42.250	0:00.000	decimal	Cue	
Marcador 501	3:42.610	0:00.000	decimal	Cue	
Marcador 502	3:42.796	0:00.000	decimal	Cue	
Marcador 503	3:42.980	0:00.000	decimal	Cue	
Marcador 504	3:43.186	0:00.000	decimal	Cue	
Marcador 505	3:43.400	0:00.000	decimal	Cue	
Marcador 506	3:43.585	0:00.000	decimal	Cue	
Marcador 507	3:44.150	0:00.000	decimal	Cue	
Marcador 508	3:44.360	0:00.000	decimal	Cue	
Marcador 509	3:44.550	0:00.000	decimal	Cue	
Marcador 510	3:44.770	0:00.000	decimal	Cue	
Marcador 511	3:45.020	0:00.000	decimal	Cue	
Marcador 512	3:45.190	0:00.000	decimal	Cue	
Marcador 513	3:45.391	0:00.000	decimal	Cue	
Marcador 514	3:45.901	0:00.000	decimal	Cue	
Marcador 515	3:46.166	0:00.000	decimal	Cue	
Marcador 516	3:46.465	0:00.000	decimal	Cue	
Marcador 517	3:46.750	0:00.000	decimal	Cue	
Marcador 518	3:47.050	0:00.000	decimal	Cue	
Marcador 519	3:47.370	0:00.000	decimal	Cue	
Marcador 520	3:47.705	0:00.000	decimal	Cue	
Marcador 521	3:47.986	0:00.000	decimal	Cue	
Marcador 522	3:48.326	0:00.000	decimal	Cue	
Marcador 523	3:48.775	0:00.000	decimal	Cue	
Marcador 524	3:49.305	0:00.000	decimal	Cue	
Marcador 525	3:49.520	0:00.000	decimal	Cue	
Marcador 526	3:49.685	0:00.000	decimal	Cue	
Marcador 527	3:49.890	0:00.000	decimal	Cue	
Marcador 528	3:50.060	0:00.000	decimal	Cue	
Marcador 529	3:50.229	0:00.000	decimal	Cue	
Marcador 530	3:50.660	0:00.000	decimal	Cue	
Marcador 531	3:50.850	0:00.000	decimal	Cue	
Marcador 532	3:51.230	0:00.000	decimal	Cue	
Marcador 533	3:51.400	0:00.000	decimal	Cue	
Marcador 534	3:51.620	0:00.000	decimal	Cue	
Marcador 535	3:51.830	0:00.000	decimal	Cue	
Marcador 536	3:52.020	0:00.000	decimal	Cue	
Marcador 537	3:52.210	0:00.000	decimal	Cue	
Marcador 538	3:52.380	0:00.000	decimal	Cue	
Marcador 539	3:52.550	0:00.000	decimal	Cue	
Marcador 540	3:52.676	0:00.000	decimal	Cue	
Marcador 541	3:52.866	0:00.000	decimal	Cue	
Marcador 542	3:53.170	0:00.000	decimal	Cue	
Marcador 543	3:53.386	0:00.000	decimal	Cue	
Marcador 544	3:53.749	0:00.000	decimal	Cue	
Marcador 545	3:54.200	0:00.000	decimal	Cue	
Marcador 546	3:54.650	0:00.000	decimal	Cue	
Marcador 547	3:55.630	0:00.000	decimal	Cue	
Marcador 548	3:56.086	0:00.000	decimal	Cue	
Marcador 549	3:56.370	0:00.000	decimal	Cue	
Marcador 550	3:56.540	0:00.000	decimal	Cue	
